extraction_key,source,gene_trait_uid,gene,candidate_trait_key,candidate_trait_name,population,genome_build,unit_analysis_role,mixed_pool,status,cache_action,data_url,index_url,local_index_path,local_index_sha256,chrom,tabix_contig,contig_match_method,window_start_1based,window_end_1based,n_raw_records,n_parsed_records,n_malformed_records,n_unique_variant_keys,n_duplicate_variant_key_rows,minimum_position,maximum_position,n_outside_locked_window,header_method,n_columns,output_parquet,output_sidecar,output_size_bytes,output_sha256,failure_reason,completed_at_utc
gt_7b4582d3f70c8637,Pan-UKB,gt_7b4582d3f70c8637,DYRK3,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,1,1,exact_contig_match,206708881,206957764,2065,2065,0,2065,0,206708905,206957570,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_7b4582d3f70c8637.parquet,intermediate/15b3/Pan-UKB/gt_7b4582d3f70c8637.json,271371,6b177ed5cf7cd1e546df809df0482cdeb1efea0b88c1e54bb13a642157671906,,2026-07-24T20:33:39.340319+00:00
gt_96b2ddeb85d9edbd,Pan-UKB,gt_96b2ddeb85d9edbd,EGLN1,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,1,1,exact_contig_match,231399497,231660790,2853,2853,0,2853,0,231399823,231660785,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_96b2ddeb85d9edbd.parquet,intermediate/15b3/Pan-UKB/gt_96b2ddeb85d9edbd.json,310895,1d2fb45fd59d0a414eca8bc657f1221b94662c0c8ef95a1bbb8fdcbdcdc197ee,,2026-07-24T20:33:40.027334+00:00
gt_9f9d9a8f3eb4fe90,Pan-UKB,gt_9f9d9a8f3eb4fe90,EGLN2,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,19,19,exact_contig_match,41204901,41414338,2713,2713,0,2713,0,41204952,41414117,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_9f9d9a8f3eb4fe90.parquet,intermediate/15b3/Pan-UKB/gt_9f9d9a8f3eb4fe90.json,329324,c3ca8b4def9e88201cc420d5660ad4720c664e8c10a9ae42d694c56fba99d7f3,,2026-07-24T20:33:53.892414+00:00
gt_66b062a2cbe3e941,Pan-UKB,gt_66b062a2cbe3e941,EGLN3,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,14,14,exact_contig_match,34293437,35031980,6954,6954,0,6954,0,34293489,35031935,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_66b062a2cbe3e941.parquet,intermediate/15b3/Pan-UKB/gt_66b062a2cbe3e941.json,876642,4d7cc6eebc028fd86f2c280aa504e92fce1c0d8bd506a61c7ab6d7f48dbe9aa5,,2026-07-24T20:33:42.575969+00:00
gt_7ae5be7834d91f7b,Pan-UKB,gt_7ae5be7834d91f7b,EPOR,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,19,19,exact_contig_match,11388236,11595018,1725,1725,0,1725,0,11388387,11594744,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_7ae5be7834d91f7b.parquet,intermediate/15b3/Pan-UKB/gt_7ae5be7834d91f7b.json,241767,4aac5fdacc2a95a45e76e71fccc66bdfc5c02fb9d9d38944c6bd011f92e44585,,2026-07-24T20:33:52.390904+00:00
gt_9d916cc71cbd9929,Pan-UKB,gt_9d916cc71cbd9929,HAMP,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,19,19,exact_contig_match,35671619,35876046,2039,2039,0,2039,0,35671960,35876024,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_9d916cc71cbd9929.parquet,intermediate/15b3/Pan-UKB/gt_9d916cc71cbd9929.json,284596,10c2dd93d9dd821b56803eb602da2ad30a0590a7472a45841631e9d234bd17a0,,2026-07-24T20:33:53.207772+00:00
gt_e2b9d18ccdcdc08d,Pan-UKB,gt_e2b9d18ccdcdc08d,HBG1,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,11,11,exact_contig_match,5169313,5371122,2864,2864,0,2864,0,5169347,5371090,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_e2b9d18ccdcdc08d.parquet,intermediate/15b3/Pan-UKB/gt_e2b9d18ccdcdc08d.json,373588,24c9832aafc9ea16725460c0076ba14a271725957546a7f1bce1013a9725354b,,2026-07-24T20:33:40.931954+00:00
gt_fb481c095df557c6,Pan-UKB,gt_fb481c095df557c6,IL6,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,7,7,exact_contig_match,22665503,22871621,2634,2634,0,2634,0,22665503,22871508,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_fb481c095df557c6.parquet,intermediate/15b3/Pan-UKB/gt_fb481c095df557c6.json,317289,3576b2277e4d221b90e9d91aac3e0f10a3b558f9fec3e69b927c1768cc2bb14a,,2026-07-24T20:33:56.102907+00:00
gt_26e68f63f1f17429,Pan-UKB,gt_26e68f63f1f17429,JAK2,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,PRIMARY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,9,9,exact_contig_match,4885033,5228183,4257,4257,0,4257,0,4885082,5228182,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_26e68f63f1f17429.parquet,intermediate/15b3/Pan-UKB/gt_26e68f63f1f17429.json,485089,e5e416f7ecc658f8806787d5d7b13c1b178f782bf070766a0006dd5f7a568879,,2026-07-24T20:33:56.885275+00:00
gt_dc4d847f4c3509f6,Pan-UKB,gt_dc4d847f4c3509f6,PKLR,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,1,1,exact_contig_match,155159630,155371225,1786,1786,0,1786,0,155159798,155371212,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_dc4d847f4c3509f6.parquet,intermediate/15b3/Pan-UKB/gt_dc4d847f4c3509f6.json,197057,54cfefb7fceaa2fbd0f974beb48fc3cdea506d6a8f48a46a25fb222aceafb630,,2026-07-24T20:33:38.555663+00:00
gt_be73a29381d60813,Pan-UKB,gt_be73a29381d60813,SLC40A1,Pan-UKB::continuous|30030|both_sexes||irnt,Haematocrit percentage,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_5bc527ae1447_continuous-30030-both_sexes-irnt.tsv.bgz.tbi,9638064d6b6883df853578a1af550f0a8fb999be551044858914634e2ede3836,2,2,exact_contig_match,190325305,190548484,2081,2081,0,2081,0,190325335,190548472,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_be73a29381d60813.parquet,intermediate/15b3/Pan-UKB/gt_be73a29381d60813.json,261404,2fcbd0bf909016e9a28c5bf88101f98026e6208f94f5bb0bc2dc9063f71c53fe,,2026-07-24T20:33:55.404615+00:00
gt_155dae93dd1434a9,Pan-UKB,gt_155dae93dd1434a9,ACVRL1,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,12,12,exact_contig_match,52200692,52417145,2027,2027,0,2027,0,52200742,52417025,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_155dae93dd1434a9.parquet,intermediate/15b3/Pan-UKB/gt_155dae93dd1434a9.json,267389,a02697a0379e7341b6c8cd0e1add99ae4ee8937dec1ff5b7bd1f89c096330cb0,,2026-07-24T20:34:03.546340+00:00
gt_dd9f4fe0c23e938f,Pan-UKB,gt_dd9f4fe0c23e938f,BCL11A,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,2,2,exact_contig_match,60578302,60880702,2721,2721,0,2721,0,60578345,60880483,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_dd9f4fe0c23e938f.parquet,intermediate/15b3/Pan-UKB/gt_dd9f4fe0c23e938f.json,327570,2e46b74c5b64cf0413d13aa24eb528224a081d1f8cf779b6129fb62af438fea0,,2026-07-24T20:34:08.484235+00:00
gt_05f8bac9dea5ae35,Pan-UKB,gt_05f8bac9dea5ae35,BCL2,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,18,18,exact_contig_match,60690579,61087361,2767,2767,0,2767,0,60690649,61073516,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_05f8bac9dea5ae35.parquet,intermediate/15b3/Pan-UKB/gt_05f8bac9dea5ae35.json,384265,6566a285a65230a448d9b1a8b6bf65abb1f4a3b2b3a0d365e7da2b0c072fd863,,2026-07-24T20:34:05.249829+00:00
gt_5505327134397a27,Pan-UKB,gt_5505327134397a27,DYRK3,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,1,1,exact_contig_match,206708881,206957764,2065,2065,0,2065,0,206708905,206957570,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_5505327134397a27.parquet,intermediate/15b3/Pan-UKB/gt_5505327134397a27.json,272330,4e4c4ca8dc9ab7c0d88d3324f613dde1475cd49d91300998f68f8c2117f46dd0,,2026-07-24T20:34:01.033516+00:00
gt_066545273a7ccaa6,Pan-UKB,gt_066545273a7ccaa6,EGLN1,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,1,1,exact_contig_match,231399497,231660790,2853,2853,0,2853,0,231399823,231660785,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_066545273a7ccaa6.parquet,intermediate/15b3/Pan-UKB/gt_066545273a7ccaa6.json,313605,b4d79b8827a1a47754433ac302488d9db4aa24b02f89fc828945cd1964d2b1f2,,2026-07-24T20:34:01.811854+00:00
gt_e62033aef1ef1332,Pan-UKB,gt_e62033aef1ef1332,EGLN2,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,19,19,exact_contig_match,41204901,41414338,2713,2713,0,2713,0,41204952,41414117,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_e62033aef1ef1332.parquet,intermediate/15b3/Pan-UKB/gt_e62033aef1ef1332.json,330085,9915c6105f3c67384b917a572ab69072d8d480046d27f77046fe482fd177dac9,,2026-07-24T20:34:07.644947+00:00
gt_3671d46e17b82f0c,Pan-UKB,gt_3671d46e17b82f0c,EGLN3,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,14,14,exact_contig_match,34293437,35031980,6954,6954,0,6954,0,34293489,35031935,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_3671d46e17b82f0c.parquet,intermediate/15b3/Pan-UKB/gt_3671d46e17b82f0c.json,880182,aa7cf3ce27efe12485d7afe8abd2d0bba210cf31e582e43b489481c205094197,,2026-07-24T20:34:04.436037+00:00
gt_21973df8b3e37a4d,Pan-UKB,gt_21973df8b3e37a4d,EPOR,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,19,19,exact_contig_match,11388236,11595018,1725,1725,0,1725,0,11388387,11594744,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_21973df8b3e37a4d.parquet,intermediate/15b3/Pan-UKB/gt_21973df8b3e37a4d.json,241903,9c40ca5f13ac167370f4f211e27740174e2e187c6e70ffda4489b5d6b519adad,,2026-07-24T20:34:06.044382+00:00
gt_780290772563eda3,Pan-UKB,gt_780290772563eda3,HAMP,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,19,19,exact_contig_match,35671619,35876046,2039,2039,0,2039,0,35671960,35876024,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_780290772563eda3.parquet,intermediate/15b3/Pan-UKB/gt_780290772563eda3.json,286834,250e9f5cd2e7e929ea1baf172d3a2b2fc93c2f3740a7e0a76c05031f4957a02a,,2026-07-24T20:34:06.883122+00:00
gt_d6350dbe046b3ee8,Pan-UKB,gt_d6350dbe046b3ee8,HBG1,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,11,11,exact_contig_match,5169313,5371122,2864,2864,0,2864,0,5169347,5371090,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_d6350dbe046b3ee8.parquet,intermediate/15b3/Pan-UKB/gt_d6350dbe046b3ee8.json,376030,54003ceaa17265774e1f3c88f314057eb732e394bb23a40adafe61e390c3c389,,2026-07-24T20:34:02.730060+00:00
gt_6017c847a917cc44,Pan-UKB,gt_6017c847a917cc44,IL6,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,7,7,exact_contig_match,22665503,22871621,2634,2634,0,2634,0,22665503,22871508,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_6017c847a917cc44.parquet,intermediate/15b3/Pan-UKB/gt_6017c847a917cc44.json,318439,eb219140da273e5cd6392d2d4e23afb9ae84441145310d586ff71f0a6ff1f48d,,2026-07-24T20:34:10.013190+00:00
gt_bdc40f9987946f1b,Pan-UKB,gt_bdc40f9987946f1b,PKLR,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,1,1,exact_contig_match,155159630,155371225,1786,1786,0,1786,0,155159798,155371212,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_bdc40f9987946f1b.parquet,intermediate/15b3/Pan-UKB/gt_bdc40f9987946f1b.json,196988,34a9d80698550777c9dcbe9c698acae5d610da97c1d2aa1af3248288c6fce915,,2026-07-24T20:34:00.173409+00:00
gt_8bf123ea23ab1ff1,Pan-UKB,gt_8bf123ea23ab1ff1,SLC40A1,Pan-UKB::continuous|30040|both_sexes||irnt,Mean corpuscular volume,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30040-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30040-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_b6d4d9035974_continuous-30040-both_sexes-irnt.tsv.bgz.tbi,416d48ec1416486c00d804425cd61c070e170c85de0b644cbd86a0f0671fed02,2,2,exact_contig_match,190325305,190548484,2081,2081,0,2081,0,190325335,190548472,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_8bf123ea23ab1ff1.parquet,intermediate/15b3/Pan-UKB/gt_8bf123ea23ab1ff1.json,262073,6fc386f2495e5954b93a4a3f802ad1563550995cb1b1d8f1f6aecfad16fbf8bc,,2026-07-24T20:34:09.242854+00:00
gt_d019bda2659bf3ff,Pan-UKB,gt_d019bda2659bf3ff,ACVR2A,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,MULTI_ANCESTRY,GRCh37,PRIMARY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30080-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30080-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_3ecd58b1ae00_continuous-30080-both_sexes-irnt.tsv.bgz.tbi,b1b9f0da3d6303a394faddb00231a09e8be0ed97d7060011bbd4285bd353e0d4,2,2,exact_contig_match,148502086,148788393,2453,2453,0,2453,0,148502197,148788386,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_d019bda2659bf3ff.parquet,intermediate/15b3/Pan-UKB/gt_d019bda2659bf3ff.json,273508,1b407a0969896a5af86e492f659c31fba5586c26223b5b6f01e8cbc6d1cc991c,,2026-07-24T20:34:18.313393+00:00
