trait_key,source,genome_build,phenotype_id,published_endpoint_code,trait_type,phenocode,trait_name,description_more,coding_description,category,analysis_class,pops_pass_qc,non_eur_pops_pass_qc,num_non_eur_pops_pass_qc,ancestry_status,filename,filename_tabix,remote_data_path,remote_index_path,source_release,mapping_status,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
Pan-UKB::continuous|400|both_sexes||irnt,Pan-UKB,GRCh37,continuous|400|both_sexes||irnt,,continuous,400,Time to complete round,,,UK Biobank Assessment Centre > Cognitive function > Pairs matching,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-400-both_sexes-irnt.tsv.bgz,continuous-400-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-400-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-400-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5795.0,,PASS,915.0,,n_too_low,7189.0,,PASS,2401.0,,h2_z_insignificant,413099.0,,PASS,1357.0,,PASS
Pan-UKB::continuous|404|both_sexes||irnt,Pan-UKB,GRCh37,continuous|404|both_sexes||irnt,,continuous,404,Duration to first press of snap-button in each round,"This gives the interval between the cards being displayed and the participant pressing the snap-button to indicate a match. Note that the time is recorded regardless of whether the cards shown formed a matching pair. ~F401~ and ~F402~ need to be compared to determine if the cards were the same. Each pair was displayed for 2 seconds, followed by a 1 second gap. If the button-press occurred during a gap then it was recorded against the previous pair, giving a value in the range 2001-2999ms.",,UK Biobank Assessment Centre > Cognitive function > Reaction time,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-404-both_sexes-irnt.tsv.bgz,continuous-404-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-404-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-404-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6253.0,,h2_z_insignificant,938.0,,n_too_low,8138.0,,PASS,2537.0,,h2_z_insignificant,417435.0,,PASS,1495.0,,h2_z_insignificant
Pan-UKB::continuous|4079|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4079|both_sexes||irnt,,continuous,4079,"Diastolic blood pressure, automated reading","Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart. Range returned by the Omron device is is 0-255",,UK Biobank Assessment Centre > Physical measures > Blood pressure,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4079-both_sexes-irnt.tsv.bgz,continuous-4079-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4079-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4079-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6551.0,,h2_z_insignificant,959.0,,n_too_low,8641.0,,PASS,2600.0,,h2_z_insignificant,396667.0,,PASS,1541.0,,h2_z_insignificant
Pan-UKB::continuous|4080|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4080|both_sexes||irnt,,continuous,4080,"Systolic blood pressure, automated reading","Blood pressure, automated reading, systolic. Two measures of blood pressure were taken a few moments apart. Range returned by the Omron device is is 0-255",,UK Biobank Assessment Centre > Physical measures > Blood pressure,quantitative_or_biomarker_candidate,"CSA,EAS,EUR","CSA,EAS",2,verified_from_official_manifest,continuous-4080-both_sexes-irnt.tsv.bgz,continuous-4080-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4080-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4080-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6551.0,,h2_z_insignificant,959.0,,n_too_low,8641.0,,PASS,2600.0,,PASS,396663.0,,PASS,1541.0,,h2_z_insignificant
Pan-UKB::continuous|4100|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4100|both_sexes||irnt,,continuous,4100,Ankle spacing width (left),Left ankle width as indicated by the spacing between measurement transducer pads on heel,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4100-both_sexes-irnt.tsv.bgz,continuous-4100-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4100-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4100-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3547.0,,h2_z_insignificant,419.0,,n_too_low,5431.0,,PASS,1161.0,,h2_z_insignificant,132170.0,,PASS,683.0,,h2_z_insignificant
Pan-UKB::continuous|4101|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4101|both_sexes||irnt,,continuous,4101,Heel broadband ultrasound attenuation (left),Broadband ultrasound attenuation through left heel,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4101-both_sexes-irnt.tsv.bgz,continuous-4101-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4101-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4101-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3546.0,,h2_z_insignificant,419.0,,n_too_low,5431.0,,PASS,1161.0,,h2_z_insignificant,132157.0,,PASS,683.0,,h2_z_insignificant
Pan-UKB::continuous|4104|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4104|both_sexes||irnt,,continuous,4104,"Heel quantitative ultrasound index (QUI), direct entry (left)",The QUI or 'stiffness' is based on measure of the speed of sound and broadband ultrasound attenuation. Direct entry.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4104-both_sexes-irnt.tsv.bgz,continuous-4104-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4104-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4104-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3547.0,,h2_z_insignificant,419.0,,n_too_low,5431.0,,PASS,1161.0,,h2_z_insignificant,132165.0,,PASS,683.0,,h2_z_insignificant
Pan-UKB::continuous|4105|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4105|both_sexes||irnt,,continuous,4105,Heel bone mineral density (BMD) (left),Estimation of bone mineral density (BMD) in the left heel is based on the Quantitative Ultrasound Index through the calcaneus. Direct entry.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4105-both_sexes-irnt.tsv.bgz,continuous-4105-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4105-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4105-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3545.0,,h2_z_insignificant,,,,5424.0,,PASS,1160.0,,h2_z_insignificant,132090.0,,PASS,680.0,,h2_z_insignificant
Pan-UKB::continuous|4106|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4106|both_sexes||irnt,,continuous,4106,"Heel bone mineral density (BMD) T-score, automated (left)",This T-score is calculated from the ultrasound heel BMD measurement and is based on a person's bone density compared with what is normally expected in someone of the same sex. The units of the T-score are the number of standard deviations (SD) that the bone density is above or below the standard.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4106-both_sexes-irnt.tsv.bgz,continuous-4106-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4106-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4106-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3547.0,,h2_z_insignificant,419.0,,n_too_low,5431.0,,PASS,1161.0,,h2_z_insignificant,132165.0,,PASS,683.0,,h2_z_insignificant
Pan-UKB::continuous|4120|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4120|both_sexes||irnt,,continuous,4120,Heel broadband ultrasound attenuation (right),Broadband ultrasound attenuation through right heel,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4120-both_sexes-irnt.tsv.bgz,continuous-4120-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4120-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4120-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3574.0,,h2_z_insignificant,420.0,,n_too_low,5429.0,,PASS,1162.0,,h2_z_insignificant,132117.0,,PASS,685.0,,h2_z_insignificant
Pan-UKB::continuous|4123|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4123|both_sexes||irnt,,continuous,4123,"Heel quantitative ultrasound index (QUI), direct entry (right)",The QUI or 'stiffness' is based on measure of the speed of sound and broadband ultrasound attenuation. Direct entry.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4123-both_sexes-irnt.tsv.bgz,continuous-4123-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4123-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4123-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3575.0,,h2_z_insignificant,420.0,,n_too_low,5430.0,,PASS,1162.0,,h2_z_insignificant,132126.0,,PASS,685.0,,h2_z_insignificant
Pan-UKB::continuous|4124|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4124|both_sexes||irnt,,continuous,4124,Heel bone mineral density (BMD) (right),Estimation of bone mineral density (BMD) in the left heel is based on the Quantitative Ultrasound Index through the calcaneus. Direct entry.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4124-both_sexes-irnt.tsv.bgz,continuous-4124-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4124-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4124-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3568.0,,h2_z_insignificant,418.0,,n_too_low,5419.0,,PASS,1161.0,,h2_z_insignificant,132050.0,,PASS,681.0,,h2_z_insignificant
Pan-UKB::continuous|4125|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4125|both_sexes||irnt,,continuous,4125,"Heel bone mineral density (BMD) T-score, automated (right)",This T-score is calculated from the ultrasound heel BMD measurement and is based on a person's bone density compared with what is normally expected in someone of the same sex. The units of the T-score are the number of standard deviations (SD) that the bone density is above or below the standard.,,UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4125-both_sexes-irnt.tsv.bgz,continuous-4125-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4125-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4125-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3575.0,,h2_z_insignificant,420.0,,n_too_low,5430.0,,PASS,1162.0,,h2_z_insignificant,132126.0,,PASS,685.0,,h2_z_insignificant
Pan-UKB::continuous|4194|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4194|both_sexes||irnt,,continuous,4194,Pulse rate,Pulse rate during arterial stiffness measurement,,UK Biobank Assessment Centre > Physical measures > Arterial stiffness,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-4194-both_sexes-irnt.tsv.bgz,continuous-4194-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4194-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4194-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3852.0,,h2_z_insignificant,443.0,,n_too_low,5650.0,,PASS,1206.0,,h2_z_insignificant,136938.0,,PASS,727.0,,PASS
Pan-UKB::continuous|4195|both_sexes||irnt,Pan-UKB,GRCh37,continuous|4195|both_sexes||irnt,,continuous,4195,Pulse wave reflection index,reflection index is a measure of reflection A digital volume pulse can be considered to be the summation of a direct and a reflected component. The direct component is due to transmission of a pressure wave from the left ventricle to the finger via the most direct route. The reflected component is formed by pressure transmitted from the heart to the lower body where it is reflected back up the aorta and thence to the finger. if 'b' is the height of direct wave peak and 'a' is the height of reflected wave peak the reflected index = (a/b) * 100%,,UK Biobank Assessment Centre > Physical measures > Arterial stiffness,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-4195-both_sexes-irnt.tsv.bgz,continuous-4195-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-4195-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-4195-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3852.0,,h2_z_insignificant,443.0,,n_too_low,5650.0,,PASS,1206.0,,h2_z_insignificant,136938.0,,PASS,727.0,,h2_z_insignificant
Pan-UKB::continuous|46|both_sexes||irnt,Pan-UKB,GRCh37,continuous|46|both_sexes||irnt,,continuous,46,Hand grip strength (left),Left grip strength,,UK Biobank Assessment Centre > Physical measures > Hand grip strength,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-46-both_sexes-irnt.tsv.bgz,continuous-46-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-46-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-46-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6556.0,,h2_z_insignificant,972.0,,n_too_low,8750.0,,PASS,2696.0,,h2_z_insignificant,418776.0,,PASS,1567.0,,PASS
Pan-UKB::continuous|47|both_sexes||irnt,Pan-UKB,GRCh37,continuous|47|both_sexes||irnt,,continuous,47,Hand grip strength (right),Right grip strength,,UK Biobank Assessment Centre > Physical measures > Hand grip strength,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-47-both_sexes-irnt.tsv.bgz,continuous-47-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-47-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-47-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6551.0,,h2_z_insignificant,972.0,,n_too_low,8765.0,,PASS,2695.0,,h2_z_insignificant,418827.0,,PASS,1571.0,,PASS
Pan-UKB::continuous|48|both_sexes||irnt,Pan-UKB,GRCh37,continuous|48|both_sexes||irnt,,continuous,48,Waist circumference,Waist circumference,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR,MID","AFR,CSA,MID",3,verified_from_official_manifest,continuous-48-both_sexes-irnt.tsv.bgz,continuous-48-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6570.0,,PASS,975.0,,n_too_low,8783.0,,PASS,2698.0,,h2_z_insignificant,419807.0,,PASS,1576.0,,PASS
Pan-UKB::continuous|49|both_sexes||irnt,Pan-UKB,GRCh37,continuous|49|both_sexes||irnt,,continuous,49,Hip circumference,Hip circumference,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-49-both_sexes-irnt.tsv.bgz,continuous-49-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-49-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-49-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6567.0,,h2_z_insignificant,975.0,,n_too_low,8782.0,,PASS,2698.0,,h2_z_insignificant,419757.0,,PASS,1576.0,,PASS
Pan-UKB::continuous|50|both_sexes||irnt,Pan-UKB,GRCh37,continuous|50|both_sexes||irnt,,continuous,50,Standing height,Standing height was measured using a Seca 202 device,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,quantitative_or_biomarker_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,continuous-50-both_sexes-irnt.tsv.bgz,continuous-50-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-50-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-50-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6556.0,,PASS,972.0,,n_too_low,8657.0,,PASS,2697.0,,fail_ratio,419596.0,,PASS,,,
Pan-UKB::continuous|5096|both_sexes||irnt,Pan-UKB,GRCh37,continuous|5096|both_sexes||irnt,,continuous,5096,3mm weak meridian (left),This is the weak meridian of keratometry results taken at 3mm for the left eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-5096-both_sexes-irnt.tsv.bgz,continuous-5096-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-5096-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-5096-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3187.0,,h2_z_insignificant,316.0,,n_too_low,3801.0,,PASS,868.0,,h2_z_insignificant,85870.0,,PASS,538.0,,h2_z_insignificant
Pan-UKB::continuous|5097|both_sexes||irnt,Pan-UKB,GRCh37,continuous|5097|both_sexes||irnt,,continuous,5097,6mm weak meridian (left),This is the weak meridian of keratometry results taken at 3mm for the left eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-5097-both_sexes-irnt.tsv.bgz,continuous-5097-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-5097-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-5097-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,2654.0,,h2_z_insignificant,271.0,,n_too_low,3284.0,,PASS,740.0,,h2_z_insignificant,74603.0,,PASS,457.0,,h2_z_insignificant
Pan-UKB::continuous|5098|both_sexes||irnt,Pan-UKB,GRCh37,continuous|5098|both_sexes||irnt,,continuous,5098,6mm weak meridian (right),This is the weak meridian of keratometry results taken at 6mm for the right eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-5098-both_sexes-irnt.tsv.bgz,continuous-5098-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-5098-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-5098-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,2563.0,,h2_z_insignificant,266.0,,n_too_low,3249.0,,PASS,707.0,,h2_z_insignificant,75437.0,,PASS,462.0,,h2_z_insignificant
Pan-UKB::continuous|5099|both_sexes||irnt,Pan-UKB,GRCh37,continuous|5099|both_sexes||irnt,,continuous,5099,3mm weak meridian (right),This is the weak meridian of keratometry results taken at 3mm for the right eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-5099-both_sexes-irnt.tsv.bgz,continuous-5099-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-5099-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-5099-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3164.0,,h2_z_insignificant,315.0,,n_too_low,3787.0,,PASS,853.0,,h2_z_insignificant,85877.0,,PASS,537.0,,h2_z_insignificant
