indication_mesh_id,indication_mesh_term,mesh2026_preferred_term,n_pairs,n_genes,n_A,n_B,candidate_rank,candidate_score,matched_mesh_term,matched_phenotype_text,exact_term_match,token_containment,token_jaccard,phrase_inclusion,sequence_similarity,panukb_phenotype_id,trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,pops_pass_qc,num_pops_pass_qc,filename,filename_tabix,aws_path,aws_path_tabix,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,1,53.29710144927536,Photosensitivity Disorder,Other mental disorder,False,0.5,0.3333333333333333,False,0.6086956521739131,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,2,52.21544715447154,Photosensitivity Disorders,G47 Sleep disorders,False,0.5,0.3333333333333333,False,0.5365853658536586,icd10|G47|both_sexes||,icd10,G47,both_sexes,,,G47 Sleep disorders,truncated: true,,"CSA,EUR",2,icd10-G47-both_sexes.tsv.bgz,icd10-G47-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-G47-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-G47-both_sexes.tsv.bgz.tbi,140.0,6496.0,h2_z_insignificant,,,,173.0,8703.0,PASS,,,,6557.0,413974.0,PASS,52.0,1547.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,3,52.21544715447154,Photosensitivity Disorders,Sleep disorders,False,0.5,0.3333333333333333,False,0.5365853658536586,phecode|327|both_sexes||,phecode,327,both_sexes,,,Sleep disorders,,,"CSA,EUR",2,phecode-327-both_sexes.tsv.bgz,phecode-327-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327-both_sexes.tsv.bgz.tbi,141.0,6495.0,h2_z_insignificant,,,,174.0,8702.0,PASS,,,,6623.0,413908.0,PASS,52.0,1547.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,4,50.11363636363636,Chronic Actinic Dermatitis,Chronic bronchitis,False,0.5,0.25,False,0.5909090909090909,phecode|496.2|both_sexes||,phecode,496.2,both_sexes,,,Chronic bronchitis,,,"CSA,EUR",2,phecode-496.2-both_sexes.tsv.bgz,phecode-496.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.2-both_sexes.tsv.bgz.tbi,77.0,5999.0,h2_z_insignificant,,,,156.0,7886.0,PASS,,,,11764.0,379656.0,PASS,,,
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,5,49.916666666666664,Photosensitivity Disorder,Tobacco use disorder,False,0.5,0.25,False,0.5777777777777777,phecode|318|both_sexes||,phecode,318,both_sexes,,,Tobacco use disorder,,,"EAS,EUR",2,phecode-318-both_sexes.tsv.bgz,phecode-318-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-318-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-318-both_sexes.tsv.bgz.tbi,254.0,6272.0,h2_z_insignificant,,,,275.0,8471.0,h2_z_insignificant,50.0,2641.0,PASS,14988.0,392046.0,PASS,81.0,1493.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,6,49.48529411764706,Photosensitivity Disorders,Alcohol-related disorders,False,0.5,0.25,False,0.5490196078431373,phecode|317|both_sexes||,phecode,317,both_sexes,,,Alcohol-related disorders,,,"AFR,EUR",2,phecode-317-both_sexes.tsv.bgz,phecode-317-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-317-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-317-both_sexes.tsv.bgz.tbi,129.0,6272.0,PASS,,,,166.0,8471.0,h2_z_insignificant,,,,16070.0,392046.0,PASS,,,
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,7,49.285714285714285,"Disorders, Photosensitivity",Disorders of lipoid metabolism,False,0.5,0.25,False,0.5357142857142857,phecode|272|both_sexes||,phecode,272,both_sexes,,,Disorders of lipoid metabolism,,,"CSA,EUR",2,phecode-272-both_sexes.tsv.bgz,phecode-272-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-272-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-272-both_sexes.tsv.bgz.tbi,744.0,5892.0,h2_z_insignificant,86.0,894.0,n_too_low,1800.0,7076.0,PASS,190.0,2519.0,h2_z_insignificant,44134.0,376397.0,PASS,239.0,1360.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,8,48.39285714285714,"Disorders, Photosensitivity",Other disorders of circulatory system,False,0.5,0.25,False,0.47619047619047616,phecode|459|both_sexes||,phecode,459,both_sexes,,,Other disorders of circulatory system,,,"CSA,EUR",2,phecode-459-both_sexes.tsv.bgz,phecode-459-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-459-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-459-both_sexes.tsv.bgz.tbi,354.0,6219.0,h2_z_insignificant,,,,384.0,8342.0,PASS,54.0,2626.0,h2_z_insignificant,21420.0,392807.0,PASS,54.0,1524.0,h2_z_insignificant
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,9,47.64344262295082,Photosensitivity Disorders,M51 Other intervertebral disk disorders,False,0.5,0.25,False,0.4262295081967213,icd10|M51|both_sexes||,icd10,M51,both_sexes,,,M51 Other intervertebral disk disorders,truncated: true,,"CSA,EUR",2,icd10-M51-both_sexes.tsv.bgz,icd10-M51-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M51-both_sexes.tsv.bgz.tbi,171.0,6465.0,h2_z_insignificant,,,,231.0,8645.0,PASS,,,,9053.0,411478.0,PASS,,,
D010787,Photosensitivity Disorders,Photosensitivity Disorders,1,1,0,1,10,42.5,"Disorders, Photosensitivity",F17 Mental and behavioural disorders due to use of tobacco,False,0.5,0.125,False,0.375,icd10|F17|both_sexes||,icd10,F17,both_sexes,,,F17 Mental and behavioural disorders due to use of tobacco,truncated: true,,"EAS,EUR",2,icd10-F17-both_sexes.tsv.bgz,icd10-F17-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-F17-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-F17-both_sexes.tsv.bgz.tbi,254.0,6382.0,h2_z_insignificant,,,,275.0,8601.0,h2_z_insignificant,50.0,2659.0,PASS,14937.0,405594.0,PASS,81.0,1518.0,h2_z_insignificant
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,1,5.9016393442622945,Pityriasis Rubra Pilaris,"Esophagitis, GERD and related diseases",False,0.0,0.0,False,0.39344262295081966,phecode|530.1|both_sexes||,phecode,530.1,both_sexes,,,"Esophagitis, GERD and related diseases",,,"EUR,MID",2,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,2,5.660377358490567,Pityriasis Rubra Pilaris,M16 Coxarthrosis [arthrosis of hip],False,0.0,0.0,False,0.37735849056603776,icd10|M16|both_sexes||,icd10,M16,both_sexes,,,M16 Coxarthrosis [arthrosis of hip],truncated: true,,"CSA,EUR",2,icd10-M16-both_sexes.tsv.bgz,icd10-M16-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M16-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M16-both_sexes.tsv.bgz.tbi,71.0,6565.0,h2_z_insignificant,,,,60.0,8816.0,PASS,,,,14999.0,405532.0,PASS,,,
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,3,5.625,Pityriasis Rubra Pilaris,Poisoning by antibiotics,False,0.0,0.0,False,0.375,phecode|960|both_sexes||,phecode,960,both_sexes,,,Poisoning by antibiotics,,,"CSA,EUR",2,phecode-960-both_sexes.tsv.bgz,phecode-960-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-960-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-960-both_sexes.tsv.bgz.tbi,334.0,6089.0,h2_z_insignificant,,,,479.0,8150.0,PASS,108.0,2535.0,h2_z_insignificant,23061.0,383239.0,PASS,83.0,1478.0,h2_z_insignificant
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,4,5.555555555555555,Pityriasis Rubra Pilaris,M17 Gonarthrosis [arthrosis of knee],False,0.0,0.0,False,0.37037037037037035,icd10|M17|both_sexes||,icd10,M17,both_sexes,,,M17 Gonarthrosis [arthrosis of knee],truncated: true,,"EUR,MID",2,icd10-M17-both_sexes.tsv.bgz,icd10-M17-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M17-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M17-both_sexes.tsv.bgz.tbi,408.0,6228.0,h2_z_insignificant,,,,595.0,8281.0,h2_z_insignificant,73.0,2636.0,h2_z_insignificant,24753.0,395778.0,PASS,76.0,1523.0,PASS
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,5,5.526315789473684,Pityriasis Rubra Pilaris,K80 Cholelithiasis,False,0.0,0.0,False,0.3684210526315789,icd10|K80|both_sexes||,icd10,K80,both_sexes,,,K80 Cholelithiasis,truncated: true,,"EAS,EUR",2,icd10-K80-both_sexes.tsv.bgz,icd10-K80-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K80-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K80-both_sexes.tsv.bgz.tbi,120.0,6516.0,h2_z_insignificant,,,,253.0,8623.0,h2_z_insignificant,67.0,2642.0,PASS,16983.0,403548.0,PASS,,,
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,6,5.526315789473684,Pityriasis Rubra Pilaris,Cholelithiasis,False,0.0,0.0,False,0.3684210526315789,phecode|574.1|both_sexes||,phecode,574.1,both_sexes,,,Cholelithiasis,,,"EAS,EUR",2,phecode-574.1-both_sexes.tsv.bgz,phecode-574.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-574.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-574.1-both_sexes.tsv.bgz.tbi,120.0,6470.0,h2_z_insignificant,,,,255.0,8541.0,h2_z_insignificant,68.0,2623.0,PASS,17278.0,399542.0,PASS,,,
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,7,5.409836065573771,Pityriasis Rubra Pilaris,Other disorders of circulatory system,False,0.0,0.0,False,0.36065573770491804,phecode|459|both_sexes||,phecode,459,both_sexes,,,Other disorders of circulatory system,,,"CSA,EUR",2,phecode-459-both_sexes.tsv.bgz,phecode-459-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-459-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-459-both_sexes.tsv.bgz.tbi,354.0,6219.0,h2_z_insignificant,,,,384.0,8342.0,PASS,54.0,2626.0,h2_z_insignificant,21420.0,392807.0,PASS,54.0,1524.0,h2_z_insignificant
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,8,5.094339622641509,Pityriasis Rubra Pilaris,Z72 Problems related to lifestyle,False,0.0,0.0,False,0.33962264150943394,icd10|Z72|both_sexes||,icd10,Z72,both_sexes,,,Z72 Problems related to lifestyle,truncated: true,,"AFR,EUR",2,icd10-Z72-both_sexes.tsv.bgz,icd10-Z72-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z72-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z72-both_sexes.tsv.bgz.tbi,230.0,6406.0,PASS,,,,294.0,8582.0,h2_z_insignificant,,,,21081.0,399450.0,PASS,70.0,1529.0,h2_z_insignificant
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,9,5.084745762711864,Pityriasis Rubra Pilaris,M51 Other intervertebral disk disorders,False,0.0,0.0,False,0.3389830508474576,icd10|M51|both_sexes||,icd10,M51,both_sexes,,,M51 Other intervertebral disk disorders,truncated: true,,"CSA,EUR",2,icd10-M51-both_sexes.tsv.bgz,icd10-M51-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M51-both_sexes.tsv.bgz.tbi,171.0,6465.0,h2_z_insignificant,,,,231.0,8645.0,PASS,,,,9053.0,411478.0,PASS,,,
D010916,Pityriasis Rubra Pilaris,Pityriasis Rubra Pilaris,1,1,0,1,10,4.9411764705882355,Pityriasis Rubra Pilaris,Rheumatoid arthritis and other inflammatory polyarthropathies,False,0.0,0.0,False,0.32941176470588235,phecode|714|both_sexes||,phecode,714,both_sexes,,,Rheumatoid arthritis and other inflammatory polyarthropathies,,,"CSA,EUR",2,phecode-714-both_sexes.tsv.bgz,phecode-714-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-714-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-714-both_sexes.tsv.bgz.tbi,109.0,5939.0,h2_z_insignificant,,,,179.0,7816.0,PASS,,,,6216.0,371238.0,PASS,,,
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,1,9.285714285714286,"Ovary, Sclerocystic",Coronary atherosclerosis,False,0.0,0.0,False,0.6190476190476191,phecode|411.4|both_sexes||,phecode,411.4,both_sexes,,,Coronary atherosclerosis,,,"CSA,EUR",2,phecode-411.4-both_sexes.tsv.bgz,phecode-411.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,191.0,6224.0,h2_z_insignificant,,,,1028.0,7496.0,PASS,59.0,2605.0,h2_z_insignificant,23888.0,382052.0,PASS,114.0,1430.0,h2_z_insignificant
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,2,8.0,Stein Leventhal Syndrome,Other mental disorder,False,0.0,0.0,False,0.5333333333333333,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,3,7.857142857142858,Sclerocystic Ovaries,Ischemic Heart Disease,False,0.0,0.0,False,0.5238095238095238,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,4,7.105263157894736,Sclerocystic Ovaries,Chronic bronchitis,False,0.0,0.0,False,0.47368421052631576,phecode|496.2|both_sexes||,phecode,496.2,both_sexes,,,Chronic bronchitis,,,"CSA,EUR",2,phecode-496.2-both_sexes.tsv.bgz,phecode-496.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.2-both_sexes.tsv.bgz.tbi,77.0,5999.0,h2_z_insignificant,,,,156.0,7886.0,PASS,,,,11764.0,379656.0,PASS,,,
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,5,6.875,Stein Leventhal Syndrome,R07 Pain in throat and chest,False,0.0,0.0,False,0.4583333333333333,icd10|R07|both_sexes||,icd10,R07,both_sexes,,,R07 Pain in throat and chest,truncated: true,,"CSA,EUR",2,icd10-R07-both_sexes.tsv.bgz,icd10-R07-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-R07-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-R07-both_sexes.tsv.bgz.tbi,782.0,5854.0,h2_z_insignificant,99.0,881.0,n_too_low,1365.0,7511.0,PASS,165.0,2544.0,h2_z_insignificant,36262.0,384269.0,PASS,187.0,1412.0,h2_z_insignificant
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,6,6.6,Sclerocystic Ovaries,Obstructive chronic bronchitis,False,0.0,0.0,False,0.44,phecode|496.21|both_sexes||,phecode,496.21,both_sexes,,,Obstructive chronic bronchitis,,,"CSA,EUR",2,phecode-496.21-both_sexes.tsv.bgz,phecode-496.21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.21-both_sexes.tsv.bgz.tbi,74.0,5999.0,h2_z_insignificant,,,,152.0,7886.0,PASS,,,,11537.0,379656.0,PASS,,,
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,7,6.5625,"Ovary, Sclerocystic",Osteoarthrosis,False,0.0,0.0,False,0.4375,phecode|740|both_sexes||,phecode,740,both_sexes,,,Osteoarthrosis,,,"EUR,MID",2,phecode-740-both_sexes.tsv.bgz,phecode-740-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-740-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-740-both_sexes.tsv.bgz.tbi,423.0,6213.0,h2_z_insignificant,53.0,927.0,n_too_low,547.0,8329.0,h2_z_insignificant,74.0,2635.0,h2_z_insignificant,36073.0,384458.0,PASS,86.0,1513.0,PASS
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,8,6.470588235294118,Sclerocystic Ovaries,I25 Chronic ischaemic heart disease,False,0.0,0.0,False,0.43137254901960786,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,9,6.346153846153846,Stein Leventhal Syndrome,Internal derangement of knee,False,0.0,0.0,False,0.4230769230769231,phecode|835|both_sexes||,phecode,835,both_sexes,,,Internal derangement of knee,,,"EUR,MID",2,phecode-835-both_sexes.tsv.bgz,phecode-835-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-835-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-835-both_sexes.tsv.bgz.tbi,276.0,6291.0,h2_z_insignificant,,,,399.0,8393.0,h2_z_insignificant,63.0,2630.0,h2_z_insignificant,17832.0,397432.0,PASS,67.0,1521.0,PASS
D011085,Polycystic Ovary Syndrome,Polycystic Ovary Syndrome,1,1,1,0,10,6.19047619047619,Sclerocystic Ovaries,J44 Other chronic obstructive pulmonary disease,False,0.0,0.0,False,0.4126984126984127,icd10|J44|both_sexes||,icd10,J44,both_sexes,,,J44 Other chronic obstructive pulmonary disease,truncated: true,,"CSA,EUR",2,icd10-J44-both_sexes.tsv.bgz,icd10-J44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J44-both_sexes.tsv.bgz.tbi,74.0,6562.0,h2_z_insignificant,,,,152.0,8724.0,PASS,,,,11536.0,408995.0,PASS,,,
D011087,Polycythemia Vera,Polycythemia Vera,1,1,1,0,1,36.52380952380952,Osler Vaquez Disease,Ischemic Heart Disease,False,0.3333333333333333,0.2,False,0.5238095238095238,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D011087,Polycythemia Vera,Polycythemia Vera,1,1,1,0,2,34.85849056603773,Osler Vaquez Disease,K21 Gastro-oesophageal reflux disease,False,0.3333333333333333,0.16666666666666666,False,0.49056603773584906,icd10|K21|both_sexes||,icd10,K21,both_sexes,,,K21 Gastro-oesophageal reflux disease,truncated: true,,"EUR,MID",2,icd10-K21-both_sexes.tsv.bgz,icd10-K21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K21-both_sexes.tsv.bgz.tbi,395.0,6241.0,h2_z_insignificant,63.0,917.0,n_too_low,729.0,8147.0,h2_z_insignificant,117.0,2592.0,h2_z_insignificant,29975.0,390556.0,PASS,128.0,1471.0,PASS
D011087,Polycythemia Vera,Polycythemia Vera,1,1,1,0,3,34.55882352941176,Osler Vaquez Disease,I25 Chronic ischaemic heart disease,False,0.3333333333333333,0.16666666666666666,False,0.47058823529411764,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D011087,Polycythemia Vera,Polycythemia Vera,1,1,1,0,4,34.166666666666664,Osler Vaquez Disease,J44 Other chronic obstructive pulmonary disease,False,0.3333333333333333,0.16666666666666666,False,0.4444444444444444,icd10|J44|both_sexes||,icd10,J44,both_sexes,,,J44 Other chronic obstructive pulmonary disease,truncated: true,,"CSA,EUR",2,icd10-J44-both_sexes.tsv.bgz,icd10-J44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J44-both_sexes.tsv.bgz.tbi,74.0,6562.0,h2_z_insignificant,,,,152.0,8724.0,PASS,,,,11536.0,408995.0,PASS,,,
D011087,Polycythemia Vera,Polycythemia Vera,1,1,1,0,5,33.23529411764706,Osler Vaquez Disease,"Other chronic ischemic heart disease, unspecified",False,0.3333333333333333,0.16666666666666666,False,0.38235294117647056,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
